FirstName LastName FinalScore
Name7723 Surname7723 8.34
Name8525 Surname8525 8.34
Name7431 Surname7431 8.34
Name3862 Surname3862 8.34
Name6642 Surname6642 8.34
Name4211 Surname4211 8.34
Name441 Surname441 8.34
Name9867 Surname9867 8.34
Name461 Surname461 8.34
Name1577 Surname1577 8.38
Name9663 Surname9663 8.38
Name9137 Surname9137 8.38
Name9426 Surname9426 8.38
Name791 Surname791 8.38
Name9504 Surname9504 8.38
Name1107 Surname1107 8.38
Name314 Surname314 8.38
Name1116 Surname1116 8.38
Name1789 Surname1789 8.38
Name2291 Surname2291 8.38
Name235 Surname235 8.38
Name10000 Surname10000 8.38
Name1705 Surname1705 8.38
Name4537 Surname4537 8.38
Name4366 Surname4366 8.38
Name3365 Surname3365 8.38
Name4423 Surname4423 8.38
Name4432 Surname4432 8.38
Name5467 Surname5467 8.38
Name3316 Surname3316 8.38
Name8747 Surname8747 8.38
Name5244 Surname5244 8.38
Name5554 Surname5554 8.38
Name4491 Surname4491 8.38
Name5190 Surname5190 8.38
Name5541 Surname5541 8.38
Name8255 Surname8255 8.38
Name7007 Surname7007 8.38
Name8820 Surname8820 8.38
Name7359 Surname7359 8.38
Name4743 Surname4743 8.38
Name7367 Surname7367 8.38
Name7800 Surname7800 8.38
Name6696 Surname6696 8.38
Name3909 Surname3909 8.38
Name3984 Surname3984 8.38
Name2593 Surname2593 8.38
Name7497 Surname7497 8.38
Name6714 Surname6714 8.38
Name3729 Surname3729 8.38
Name4159 Surname4159 8.38
Name8423 Surname8423 8.38
Name9017 Surname9017 8.38
Name4354 Surname4354 8.38
Name5564 Surname5564 8.4
Name6120 Surname6120 8.4
Name8906 Surname8906 8.4
Name8090 Surname8090 8.4
Name894 Surname894 8.4
Name5006 Surname5006 8.4
Name1118 Surname1118 8.4
Name9228 Surname9228 8.4
Name3064 Surname3064 8.4
Name581 Surname581 8.4
Name8698 Surname8698 8.4
Name2239 Surname2239 8.4
Name8361 Surname8361 8.4
Name640 Surname640 8.4
Name1940 Surname1940 8.4
Name7919 Surname7919 8.4
Name1741 Surname1741 8.4
Name2190 Surname2190 8.4
Name8708 Surname8708 8.4
Name2180 Surname2180 8.4
Name5546 Surname5546 8.4
Name1381 Surname1381 8.4
Name3263 Surname3263 8.4
Name3606 Surname3606 8.4
Name4140 Surname4140 8.4
Name363 Surname363 8.4
Name7530 Surname7530 8.4
Name1644 Surname1644 8.4
Name555 Surname555 8.4
Name2770 Surname2770 8.4
Name2516 Surname2516 8.4
Name632 Surname632 8.4
Name5356 Surname5356 8.4
Name967 Surname967 8.4
Name671 Surname671 8.4
Name4231 Surname4231 8.42
Name154 Surname154 8.42
Name9215 Surname9215 8.44
Name6253 Surname6253 8.44
Name8611 Surname8611 8.44
Name4687 Surname4687 8.44
Name6231 Surname6231 8.44
Name5352 Surname5352 8.44
Name8192 Surname8192 8.44
Name8325 Surname8325 8.44
Name1253 Surname1253 8.44
Name1228 Surname1228 8.44
Name1073 Surname1073 8.44
Name2600 Surname2600 8.44
Name6690 Surname6690 8.44
Name3751 Surname3751 8.44
Name7070 Surname7070 8.44
Name806 Surname806 8.44
Name5441 Surname5441 8.44
Name4653 Surname4653 8.44
Name8320 Surname8320 8.44
Name2215 Surname2215 8.44
Name1434 Surname1434 8.44
Name3155 Surname3155 8.44
Name4605 Surname4605 8.44
Name2721 Surname2721 8.44
Name8275 Surname8275 8.44
Name8626 Surname8626 8.44
Name6298 Surname6298 8.44
Name5227 Surname5227 8.44
Name838 Surname838 8.44
Name4551 Surname4551 8.44
Name4134 Surname4134 8.44
Name6010 Surname6010 8.44
Name7798 Surname7798 8.44
Name9592 Surname9592 8.44
Name335 Surname335 8.44
Name3480 Surname3480 8.44
Name1573 Surname1573 8.44
Name3485 Surname3485 8.44
Name2879 Surname2879 8.44
Name3866 Surname3866 8.44
Name5806 Surname5806 8.44
Name3913 Surname3913 8.44
Name7196 Surname7196 8.44
Name5570 Surname5570 8.44
Name9541 Surname9541 8.44
Name5512 Surname5512 8.44
Name869 Surname869 8.44
Name1504 Surname1504 8.44
Name231 Surname231 8.44
Name4840 Surname4840 8.44
Name9717 Surname9717 8.44
Name2540 Surname2540 8.44
Name5586 Surname5586 8.44
Name114 Surname114 8.44
Name8176 Surname8176 8.44
Name8754 Surname8754 8.46
Name5760 Surname5760 8.46
Name6573 Surname6573 8.46
Name6613 Surname6613 8.46
Name835 Surname835 8.46
Name5242 Surname5242 8.46
Name1392 Surname1392 8.46
Name5259 Surname5259 8.46
Name6233 Surname6233 8.46
Name3363 Surname3363 8.46
Name985 Surname985 8.46
Name4382 Surname4382 8.46
Name8722 Surname8722 8.46
Name3133 Surname3133 8.46
Name5516 Surname5516 8.46
Name221 Surname221 8.46
Name9355 Surname9355 8.46
Name4937 Surname4937 8.46
Name2959 Surname2959 8.46
Name2566 Surname2566 8.46
Name4025 Surname4025 8.46
Name6323 Surname6323 8.46
Name4996 Surname4996 8.46
Name264 Surname264 8.46
Name5131 Surname5131 8.46
Name6102 Surname6102 8.46
Name9321 Surname9321 8.46
Name6760 Surname6760 8.46
Name5051 Surname5051 8.46
Name4070 Surname4070 8.46
Name8083 Surname8083 8.46
Name2842 Surname2842 8.46
Name7163 Surname7163 8.46
Name766 Surname766 8.46
Name1712 Surname1712 8.46
Name1086 Surname1086 8.46
Name5204 Surname5204 8.46
Name6204 Surname6204 8.46
Name3772 Surname3772 8.48
Name1946 Surname1946 8.5
Name5083 Surname5083 8.5
Name4120 Surname4120 8.5
Name274 Surname274 8.5
Name960 Surname960 8.5
Name1825 Surname1825 8.5
Name1810 Surname1810 8.5
Name4111 Surname4111 8.5
Name3512 Surname3512 8.5
Name1587 Surname1587 8.5
Name3569 Surname3569 8.5
Name3973 Surname3973 8.5
Name5679 Surname5679 8.5
Name6912 Surname6912 8.5
Name7516 Surname7516 8.5
Name3719 Surname3719 8.5
Name1927 Surname1927 8.5
Name6765 Surname6765 8.5
Name5664 Surname5664 8.5
Name5628 Surname5628 8.5
Name4222 Surname4222 8.5
Name8640 Surname8640 8.5
Name6030 Surname6030 8.5
Name9899 Surname9899 8.5
Name6970 Surname6970 8.5
Name8345 Surname8345 8.5
Name3342 Surname3342 8.5
Name3319 Surname3319 8.5
Name8173 Surname8173 8.5
Name9966 Surname9966 8.5
Name5246 Surname5246 8.5
Name3051 Surname3051 8.5
Name2253 Surname2253 8.5
Name2685 Surname2685 8.5
Name1052 Surname1052 8.5
Name3105 Surname3105 8.5
Name6982 Surname6982 8.5
Name7936 Surname7936 8.5
Name5173 Surname5173 8.5
Name2454 Surname2454 8.5
Name6495 Surname6495 8.5
Name2841 Surname2841 8.5
Name5752 Surname5752 8.5
Name5788 Surname5788 8.5
Name1566 Surname1566 8.5
Name8913 Surname8913 8.5
Name6958 Surname6958 8.5
Name9132 Surname9132 8.5
Name2677 Surname2677 8.5
Name4357 Surname4357 8.5
Name2921 Surname2921 8.5
Name2349 Surname2349 8.5
Name4980 Surname4980 8.5
Name7719 Surname7719 8.5
Name7805 Surname7805 8.5
Name3408 Surname3408 8.5
Name6819 Surname6819 8.52
Name9848 Surname9848 8.52
Name6454 Surname6454 8.52
Name5456 Surname5456 8.52
Name6811 Surname6811 8.52
Name6349 Surname6349 8.52
Name3113 Surname3113 8.52
Name9330 Surname9330 8.52
Name6123 Surname6123 8.52
Name6223 Surname6223 8.52
Name762 Surname762 8.52
Name7542 Surname7542 8.52
Name186 Surname186 8.52
Name2730 Surname2730 8.52
Name7339 Surname7339 8.52
Name9783 Surname9783 8.52
Name3536 Surname3536 8.52
Name1355 Surname1355 8.52
Name1578 Surname1578 8.52
Name5370 Surname5370 8.56
Name579 Surname579 8.56
Name6729 Surname6729 8.56
Name4907 Surname4907 8.56
Name933 Surname933 8.56
Name4474 Surname4474 8.56
Name1127 Surname1127 8.56
Name5463 Surname5463 8.56
Name4281 Surname4281 8.56
Name4317 Surname4317 8.56
Name5574 Surname5574 8.56
Name251 Surname251 8.56
Name5054 Surname5054 8.56
Name801 Surname801 8.56
Name8356 Surname8356 8.56
Name1223 Surname1223 8.56
Name8262 Surname8262 8.56
Name5494 Surname5494 8.56
Name373 Surname373 8.56
Name4112 Surname4112 8.56
Name288 Surname288 8.56
Name4716 Surname4716 8.56
Name8486 Surname8486 8.56
Name1078 Surname1078 8.56
Name5529 Surname5529 8.56
Name857 Surname857 8.56
Name5632 Surname5632 8.56
Name6723 Surname6723 8.56
Name4006 Surname4006 8.56
Name5405 Surname5405 8.56
Name1667 Surname1667 8.56
Name4109 Surname4109 8.56
Name4441 Surname4441 8.56
Name7141 Surname7141 8.56
Name2024 Surname2024 8.56
Name7019 Surname7019 8.56
Name7297 Surname7297 8.56
Name2762 Surname2762 8.56
Name3749 Surname3749 8.56
Name5963 Surname5963 8.56
Name755 Surname755 8.56
Name2668 Surname2668 8.56
Name2670 Surname2670 8.56
Name199 Surname199 8.56
Name3167 Surname3167 8.56
Name213 Surname213 8.56
Name8838 Surname8838 8.56
Name9292 Surname9292 8.56
Name8880 Surname8880 8.56
Name2703 Surname2703 8.56
Name3652 Surname3652 8.56
Name3690 Surname3690 8.56
Name2683 Surname2683 8.56
Name2785 Surname2785 8.56
Name658 Surname658 8.56
Name5733 Surname5733 8.56
Name7432 Surname7432 8.56
Name2108 Surname2108 8.56
Name3331 Surname3331 8.56
Name2302 Surname2302 8.56
Name2351 Surname2351 8.56
Name3411 Surname3411 8.56
Name2262 Surname2262 8.56
Name5941 Surname5941 8.56
Name2098 Surname2098 8.56
Name714 Surname714 8.56
Name5055 Surname5055 8.58
Name9087 Surname9087 8.58
Name8334 Surname8334 8.58
Name9731 Surname9731 8.58
Name7801 Surname7801 8.58
Name3459 Surname3459 8.58
Name9890 Surname9890 8.58
Name7528 Surname7528 8.58
Name4533 Surname4533 8.58
Name8758 Surname8758 8.58
Name7147 Surname7147 8.58
Name4656 Surname4656 8.58
Name8536 Surname8536 8.58
Name9298 Surname9298 8.58
Name3975 Surname3975 8.58
Name8184 Surname8184 8.58
Name5381 Surname5381 8.58
Name265 Surname265 8.58
Name5444 Surname5444 8.58
Name7965 Surname7965 8.58
Name5539 Surname5539 8.62
Name7235 Surname7235 8.62
Name6315 Surname6315 8.62
Name9107 Surname9107 8.62
Name6436 Surname6436 8.62
Name1370 Surname1370 8.62
Name9486 Surname9486 8.62
Name7561 Surname7561 8.62
Name7706 Surname7706 8.62
Name8121 Surname8121 8.62
Name4471 Surname4471 8.62
Name9609 Surname9609 8.62
Name1615 Surname1615 8.62
Name1628 Surname1628 8.62
Name4754 Surname4754 8.62
Name3001 Surname3001 8.62
Name3281 Surname3281 8.62
Name2616 Surname2616 8.62
Name7142 Surname7142 8.62
Name6936 Surname6936 8.62
Name6758 Surname6758 8.62
Name6374 Surname6374 8.62
Name1394 Surname1394 8.62
Name3864 Surname3864 8.62
Name828 Surname828 8.62
Name9204 Surname9204 8.62
Name666 Surname666 8.62
Name5418 Surname5418 8.62
Name1552 Surname1552 8.62
Name6984 Surname6984 8.62
Name8442 Surname8442 8.62
Name4121 Surname4121 8.62
Name1969 Surname1969 8.62
Name5627 Surname5627 8.62
Name1678 Surname1678 8.62
Name7031 Surname7031 8.62
Name5299 Surname5299 8.62
Name2578 Surname2578 8.62
Name190 Surname190 8.62
Name2341 Surname2341 8.62
Name4719 Surname4719 8.62
Name8203 Surname8203 8.62
Name5682 Surname5682 8.62
Name4197 Surname4197 8.62
Name1150 Surname1150 8.62
Name6547 Surname6547 8.62
Name5938 Surname5938 8.62
Name7748 Surname7748 8.62
Name7267 Surname7267 8.62
Name8592 Surname8592 8.62
Name6826 Surname6826 8.62
Name7908 Surname7908 8.62
Name381 Surname381 8.62
Name4060 Surname4060 8.62
Name2521 Surname2521 8.64
Name3717 Surname3717 8.64
Name9432 Surname9432 8.64
Name3441 Surname3441 8.64
Name4576 Surname4576 8.64
Name6296 Surname6296 8.64
Name4962 Surname4962 8.64
Name2191 Surname2191 8.64
Name3311 Surname3311 8.68
Name1467 Surname1467 8.68
Name6410 Surname6410 8.68
Name2909 Surname2909 8.68
Name3467 Surname3467 8.68
Name8319 Surname8319 8.68
Name9685 Surname9685 8.68
Name8116 Surname8116 8.68
Name9571 Surname9571 8.68
Name4853 Surname4853 8.68
Name4958 Surname4958 8.68
Name7566 Surname7566 8.68
Name3170 Surname3170 8.68
Name4874 Surname4874 8.68
Name2202 Surname2202 8.68
Name8141 Surname8141 8.68
Name8814 Surname8814 8.68
Name9638 Surname9638 8.68
Name8385 Surname8385 8.68
Name7535 Surname7535 8.68
Name4258 Surname4258 8.68
Name5699 Surname5699 8.68
Name1028 Surname1028 8.68
Name3573 Surname3573 8.68
Name1672 Surname1672 8.68
Name9389 Surname9389 8.68
Name3697 Surname3697 8.68
Name5354 Surname5354 8.68
Name7558 Surname7558 8.68
Name5680 Surname5680 8.68
Name1886 Surname1886 8.68
Name3990 Surname3990 8.68
Name3823 Surname3823 8.68
Name7486 Surname7486 8.68
Name7953 Surname7953 8.68
Name3905 Surname3905 8.68
Name3883 Surname3883 8.68
Name2571 Surname2571 8.68
Name8544 Surname8544 8.68
Name7365 Surname7365 8.68
Name2115 Surname2115 8.68
Name1503 Surname1503 8.68
Name72 Surname72 8.68
Name7903 Surname7903 8.68
Name2855 Surname2855 8.68
Name9448 Surname9448 8.68
Name5818 Surname5818 8.68
Name6938 Surname6938 8.68
Name1574 Surname1574 8.68
Name189 Surname189 8.68
Name8062 Surname8062 8.68
Name2428 Surname2428 8.68
Name6334 Surname6334 8.68
Name3726 Surname3726 8.7
Name4833 Surname4833 8.7
Name5414 Surname5414 8.7
Name9860 Surname9860 8.7
Name7262 Surname7262 8.7
Name6053 Surname6053 8.7
Name6887 Surname6887 8.7
Name402 Surname402 8.7
Name7352 Surname7352 8.74
Name8910 Surname8910 8.74
Name4827 Surname4827 8.74
Name5062 Surname5062 8.74
Name7353 Surname7353 8.74
Name2873 Surname2873 8.74
Name652 Surname652 8.74
Name5416 Surname5416 8.74
Name5279 Surname5279 8.74
Name1125 Surname1125 8.74
Name7713 Surname7713 8.74
Name7006 Surname7006 8.74
Name7185 Surname7185 8.74
Name1007 Surname1007 8.74
Name6260 Surname6260 8.74
Name8168 Surname8168 8.74
Name2624 Surname2624 8.74
Name9020 Surname9020 8.74
Name8016 Surname8016 8.74
Name9580 Surname9580 8.74
Name2711 Surname2711 8.74
Name9085 Surname9085 8.74
Name5215 Surname5215 8.74
Name5095 Surname5095 8.74
Name8898 Surname8898 8.74
Name6387 Surname6387 8.74
Name568 Surname568 8.74
Name4936 Surname4936 8.74
Name8652 Surname8652 8.74
Name5567 Surname5567 8.74
Name9402 Surname9402 8.74
Name3727 Surname3727 8.74
Name6485 Surname6485 8.74
Name8416 Surname8416 8.74
Name4612 Surname4612 8.74
Name4456 Surname4456 8.74
Name9209 Surname9209 8.74
Name1334 Surname1334 8.74
Name9308 Surname9308 8.74
Name4503 Surname4503 8.74
Name8265 Surname8265 8.74
Name6857 Surname6857 8.74
Name3879 Surname3879 8.74
Name4136 Surname4136 8.74
Name3226 Surname3226 8.74
Name1965 Surname1965 8.74
Name5993 Surname5993 8.74
Name703 Surname703 8.74
Name865 Surname865 8.74
Name4309 Surname4309 8.74
Name2035 Surname2035 8.74
Name4800 Surname4800 8.74
Name8195 Surname8195 8.74
Name6015 Surname6015 8.74
Name7835 Surname7835 8.74
Name3478 Surname3478 8.74
Name1576 Surname1576 8.74
Name6911 Surname6911 8.74
Name5822 Surname5822 8.74
Name9698 Surname9698 8.74
Name3853 Surname3853 8.74
Name8732 Surname8732 8.74
Name8669 Surname8669 8.76
Name7651 Surname7651 8.76
Name176 Surname176 8.76
Name4387 Surname4387 8.76
Name4095 Surname4095 8.76
Name4747 Surname4747 8.76
Name8811 Surname8811 8.76
Name6489 Surname6489 8.76
Name9655 Surname9655 8.8
Name2609 Surname2609 8.8
Name6170 Surname6170 8.8
Name8405 Surname8405 8.8
Name3932 Surname3932 8.8
Name1806 Surname1806 8.8
Name9721 Surname9721 8.8
Name1826 Surname1826 8.8
Name8407 Surname8407 8.8
Name5584 Surname5584 8.8
Name6037 Surname6037 8.8
Name3881 Surname3881 8.8
Name7894 Surname7894 8.8
Name2575 Surname2575 8.8
Name922 Surname922 8.8
Name2757 Surname2757 8.8
Name8628 Surname8628 8.8
Name2546 Surname2546 8.8
Name1781 Surname1781 8.8
Name8409 Surname8409 8.8
Name7520 Surname7520 8.8
Name3733 Surname3733 8.8
Name5601 Surname5601 8.8
Name1755 Surname1755 8.8
Name9371 Surname9371 8.8
Name4146 Surname4146 8.8
Name609 Surname609 8.8
Name5369 Surname5369 8.8
Name7732 Surname7732 8.8
Name6701 Surname6701 8.8
Name631 Surname631 8.8
Name2925 Surname2925 8.8
Name3218 Surname3218 8.8
Name2933 Surname2933 8.8
Name6625 Surname6625 8.8
Name6505 Surname6505 8.8
Name8129 Surname8129 8.8
Name9187 Surname9187 8.8
Name9974 Surname9974 8.8
Name6388 Surname6388 8.8
Name7421 Surname7421 8.8
Name4865 Surname4865 8.8
Name7130 Surname7130 8.8
Name2254 Surname2254 8.8
Name2256 Surname2256 8.8
Name9962 Surname9962 8.8
Name8851 Surname8851 8.8
Name4817 Surname4817 8.8
Name4816 Surname4816 8.8
Name1198 Surname1198 8.8
Name5157 Surname5157 8.8
Name2432 Surname2432 8.8
Name7931 Surname7931 8.8
Name4501 Surname4501 8.8
Name9208 Surname9208 8.8
Name2080 Surname2080 8.8
Name2901 Surname2901 8.8
Name6574 Surname6574 8.8
Name5133 Surname5133 8.8
Name3272 Surname3272 8.8
Name2110 Surname2110 8.8
Name3343 Surname3343 8.8
Name8362 Surname8362 8.8
Name8803 Surname8803 8.82
Name7493 Surname7493 8.82
Name2318 Surname2318 8.82
Name1218 Surname1218 8.82
Name10 Surname10 8.82
Name5862 Surname5862 8.86
Name7742 Surname7742 8.86
Name7808 Surname7808 8.86
Name5701 Surname5701 8.86
Name5865 Surname5865 8.86
Name788 Surname788 8.86
Name720 Surname720 8.86
Name5870 Surname5870 8.86
Name7790 Surname7790 8.86
Name4263 Surname4263 8.86
Name5831 Surname5831 8.86
Name9764 Surname9764 8.86
Name9707 Surname9707 8.86
Name625 Surname625 8.86
Name5489 Surname5489 8.86
Name255 Surname255 8.86
Name2012 Surname2012 8.86
Name3555 Surname3555 8.86
Name3564 Surname3564 8.86
Name9285 Surname9285 8.86
Name8599 Surname8599 8.86
Name3820 Surname3820 8.86
Name9328 Surname9328 8.86
Name9340 Surname9340 8.86
Name6165 Surname6165 8.86
Name3522 Surname3522 8.86
Name1774 Surname1774 8.86
Name1758 Surname1758 8.86
Name4086 Surname4086 8.86
Name6657 Surname6657 8.86
Name9417 Surname9417 8.86
Name9439 Surname9439 8.86
Name4413 Surname4413 8.86
Name348 Surname348 8.86
Name7109 Surname7109 8.86
Name7300 Surname7300 8.86
Name2605 Surname2605 8.86
Name2481 Surname2481 8.86
Name2743 Surname2743 8.86
Name25 Surname25 8.86
Name2450 Surname2450 8.86
Name9985 Surname9985 8.86
Name60 Surname60 8.86
Name2906 Surname2906 8.86
Name253 Surname253 8.86
Name3074 Surname3074 8.86
Name8830 Surname8830 8.86
Name9198 Surname9198 8.86
Name8787 Surname8787 8.86
Name3383 Surname3383 8.86
Name9237 Surname9237 8.86
Name3472 Surname3472 8.86
Name2040 Surname2040 8.86
Name5143 Surname5143 8.86
Name483 Surname483 8.86
Name4778 Surname4778 8.86
Name6364 Surname6364 8.86
Name7601 Surname7601 8.86
Name6449 Surname6449 8.86
Name5035 Surname5035 8.86
Name1134 Surname1134 8.86
Name4556 Surname4556 8.86
Name4808 Surname4808 8.86
Name1176 Surname1176 8.86
Name4552 Surname4552 8.86
Name9605 Surname9605 8.86
Name9607 Surname9607 8.86
Name4547 Surname4547 8.86
Name5335 Surname5335 8.86
Name4528 Surname4528 8.86
Name4464 Surname4464 8.86
Name5392 Surname5392 8.86
Name4460 Surname4460 8.86
Name2717 Surname2717 8.88
Name6345 Surname6345 8.88
Name4983 Surname4983 8.88
Name9677 Surname9677 8.92
Name4895 Surname4895 8.92
Name6383 Surname6383 8.92
Name5765 Surname5765 8.92
Name3314 Surname3314 8.92
Name2116 Surname2116 8.92
Name9243 Surname9243 8.92
Name9240 Surname9240 8.92
Name8707 Surname8707 8.92
Name2986 Surname2986 8.92
Name5835 Surname5835 8.92
Name9195 Surname9195 8.92
Name685 Surname685 8.92
Name9263 Surname9263 8.92
Name2846 Surname2846 8.92
Name2403 Surname2403 8.92
Name2845 Surname2845 8.92
Name9839 Surname9839 8.92
Name5350 Surname5350 8.92
Name2557 Surname2557 8.92
Name5958 Surname5958 8.92
Name938 Surname938 8.92
Name8165 Surname8165 8.92
Name1718 Surname1718 8.92
Name5592 Surname5592 8.92
Name7511 Surname7511 8.92
Name9368 Surname9368 8.92
Name4043 Surname4043 8.92
Name4016 Surname4016 8.92
Name4009 Surname4009 8.92
Name582 Surname582 8.92
Name4003 Surname4003 8.92
Name4603 Surname4603 8.92
Name7859 Surname7859 8.92
Name1591 Surname1591 8.92
Name3876 Surname3876 8.92
Name9802 Surname9802 8.92
Name3818 Surname3818 8.92
Name3773 Surname3773 8.92
Name6930 Surname6930 8.92
Name9282 Surname9282 8.92
Name7462 Surname7462 8.92
Name8643 Surname8643 8.92
Name3587 Surname3587 8.92
Name5530 Surname5530 8.92
Name6892 Surname6892 8.92
Name4439 Surname4439 8.92
Name4860 Surname4860 8.92
Name5998 Surname5998 8.92
Name2259 Surname2259 8.94
Name6606 Surname6606 8.98
Name4781 Surname4781 8.98
Name6560 Surname6560 8.98
Name7133 Surname7133 8.98
Name9865 Surname9865 8.98
Name9964 Surname9964 8.98
Name600 Surname600 8.98
Name6414 Surname6414 8.98
Name2840 Surname2840 8.98
Name4594 Surname4594 8.98
Name4583 Surname4583 8.98
Name4550 Surname4550 8.98
Name4427 Surname4427 8.98
Name8250 Surname8250 8.98
Name2448 Surname2448 8.98
Name840 Surname840 8.98
Name2767 Surname2767 8.98
Name4266 Surname4266 8.98
Name3530 Surname3530 8.98
Name816 Surname816 8.98
Name785 Surname785 8.98
Name9544 Surname9544 8.98
Name2462 Surname2462 8.98
Name2920 Surname2920 8.98
Name5849 Surname5849 8.98
Name5066 Surname5066 8.98
Name5134 Surname5134 8.98
Name3624 Surname3624 8.98
Name9755 Surname9755 8.98
Name2705 Surname2705 8.98
Name7815 Surname7815 8.98
Name4767 Surname4767 9.04
Name2972 Surname2972 9.04
Name4611 Surname4611 9.04
Name4629 Surname4629 9.04
Name7585 Surname7585 9.04
Name9189 Surname9189 9.04
Name2305 Surname2305 9.04
Name8148 Surname8148 9.04
Name7598 Surname7598 9.04
Name1225 Surname1225 9.04
Name7101 Surname7101 9.04
Name4347 Surname4347 9.04
Name2294 Surname2294 9.04
Name6395 Surname6395 9.04
Name6682 Surname6682 9.04
Name3770 Surname3770 9.04
Name3794 Surname3794 9.04
Name3854 Surname3854 9.04
Name1754 Surname1754 9.04
Name8455 Surname8455 9.04
Name6699 Surname6699 9.04
Name8443 Surname8443 9.04
Name1656 Surname1656 9.04
Name6908 Surname6908 9.04
Name3335 Surname3335 9.04
Name9407 Surname9407 9.04
Name9266 Surname9266 9.04
Name2057 Surname2057 9.04
Name9244 Surname9244 9.04
Name7785 Surname7785 9.04
Name4420 Surname4420 9.04
Name8700 Surname8700 9.04
Name4563 Surname4563 9.04
Name6545 Surname6545 9.04
Name6242 Surname6242 9.04
Name6149 Surname6149 9.04
Name9818 Surname9818 9.04
Name5521 Surname5521 9.04
Name878 Surname878 9.04
Name9647 Surname9647 9.04
Name538 Surname538 9.04
Name9722 Surname9722 9.04
Name8984 Surname8984 9.04
Name6014 Surname6014 9.04
Name5348 Surname5348 9.04
Name7816 Surname7816 9.04
Name817 Surname817 9.1
Name5271 Surname5271 9.1
Name4564 Surname4564 9.1
Name891 Surname891 9.1
Name4554 Surname4554 9.1
Name31 Surname31 9.1
Name9881 Surname9881 9.1
Name8586 Surname8586 9.1
Name1953 Surname1953 9.1
Name353 Surname353 9.1
Name5536 Surname5536 9.1
Name6858 Surname6858 9.1
Name2031 Surname2031 9.1
Name8664 Surname8664 9.1
Name2004 Surname2004 9.1
Name9923 Surname9923 9.1
Name7839 Surname7839 9.1
Name5675 Surname5675 9.1
Name7853 Surname7853 9.1
Name3767 Surname3767 9.1
Name4166 Surname4166 9.1
Name1693 Surname1693 9.1
Name3914 Surname3914 9.1
Name5730 Surname5730 9.1
Name1776 Surname1776 9.1
Name2008 Surname2008 9.1
Name9348 Surname9348 9.1
Name7389 Surname7389 9.1
Name1340 Surname1340 9.1
Name4604 Surname4604 9.1
Name2808 Surname2808 9.1
Name5158 Surname5158 9.1
Name954 Surname954 9.1
Name1072 Surname1072 9.1
Name8846 Surname8846 9.1
Name8855 Surname8855 9.1
Name529 Surname529 9.1
Name6066 Surname6066 9.16
Name2788 Surname2788 9.16
Name196 Surname196 9.16
Name5673 Surname5673 9.16
Name305 Surname305 9.16
Name1769 Surname1769 9.16
Name8531 Surname8531 9.16
Name507 Surname507 9.16
Name2877 Surname2877 9.16
Name7480 Surname7480 9.16
Name2308 Surname2308 9.16
Name4768 Surname4768 9.16
Name3458 Surname3458 9.16
Name8350 Surname8350 9.16
Name2835 Surname2835 9.16
Name7727 Surname7727 9.16
Name443 Surname443 9.16
Name826 Surname826 9.16
Name3428 Surname3428 9.16
Name549 Surname549 9.22
Name4426 Surname4426 9.22
Name9832 Surname9832 9.22
Name7797 Surname7797 9.22
Name7955 Surname7955 9.22
Name5528 Surname5528 9.22
Name6357 Surname6357 9.22
Name8922 Surname8922 9.22
Name9267 Surname9267 9.22
Name1108 Surname1108 9.22
Name8949 Surname8949 9.22
Name1114 Surname1114 9.22
Name4252 Surname4252 9.22
Name585 Surname585 9.22
Name6211 Surname6211 9.22
Name3190 Surname3190 9.22
Name5396 Surname5396 9.22
Name8449 Surname8449 9.22
Name1746 Surname1746 9.22
Name4033 Surname4033 9.22
Name2765 Surname2765 9.28
Name8849 Surname8849 9.28
Name3193 Surname3193 9.28
Name2856 Surname2856 9.28
Name8859 Surname8859 9.28
Name7404 Surname7404 9.28
Name3219 Surname3219 9.28
Name9057 Surname9057 9.28
Name7767 Surname7767 9.28
Name1912 Surname1912 9.28
Name6311 Surname6311 9.28
Name525 Surname525 9.28
Name5410 Surname5410 9.28
Name8308 Surname8308 9.28
Name8340 Surname8340 9.28
Name4327 Surname4327 9.28
Name848 Surname848 9.28
Name6084 Surname6084 9.28
Name4001 Surname4001 9.28
Name3830 Surname3830 9.28
Name1791 Surname1791 9.28
Name1857 Surname1857 9.28
Name2660 Surname2660 9.34
Name4932 Surname4932 9.34
Name3046 Surname3046 9.34
Name5206 Surname5206 9.34
Name6292 Surname6292 9.34
Name1010 Surname1010 9.34
Name8928 Surname8928 9.34
Name7577 Surname7577 9.34
Name3861 Surname3861 9.34
Name4944 Surname4944 9.34
Name2529 Surname2529 9.34
Name5514 Surname5514 9.34
Name9254 Surname9254 9.34
Name4300 Surname4300 9.34
Name888 Surname888 9.34
Name5147 Surname5147 9.34
Name964 Surname964 9.4
Name3045 Surname3045 9.4
Name7635 Surname7635 9.4
Name96 Surname96 9.4
Name7287 Surname7287 9.4
Name5492 Surname5492 9.4
Name617 Surname617 9.4
Name9732 Surname9732 9.4
Name1102 Surname1102 9.4
Name3965 Surname3965 9.4
Name9412 Surname9412 9.4
Name4261 Surname4261 9.4
Name2027 Surname2027 9.4
Name1220 Surname1220 9.4
Name9521 Surname9521 9.4
Name1285 Surname1285 9.4
Name8791 Surname8791 9.4
Name5050 Surname5050 9.46
Name4223 Surname4223 9.46
Name750 Surname750 9.46
Name2790 Surname2790 9.46
